,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,300.784424583054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103461063040791,0.130786101812305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2013-Q1,2013-Q2,2013-Q3,2013-Q4,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2,2026-Q3,2026-Q4,2027-Q1,2027-Q2,2027-Q3,2027-Q4,2028-Q1,2028-Q2,2028-Q3,2028-Q4,,,,,,2009-FY,2010-FY,2011-FY,2012-FY,2013-FY,2014-FY,2015-FY,2016-FY,2017-FY,2018-FY,2019-FY,2020-FY,2021-FY,2022-FY,2023-FY,2024-FY,2025-FY,2026-FY,2027-FY,2028-FY,2029-FY,2030-FY,2031-FY,2032-FY,2033-FY,2034-FY,2035-FY
,,,,,,,,Total ad impressions,,,,,379551.201525,395165.966246,393110.88516188,401227.16591712,547562.81595,556446.3867996,577606.403859788,639386.362019388,744454.449658031,780252.838778214,809342.862590079,873656.551157571,1049174.84229632,1111020.57602224,1154771.11507228,1173384.02283626,1393667.20569868,1455809.09542733,1513063.60456946,1541337.70312522,1714951.50394665,1836139.85965866,1889715.38079717,1986837.40237798,2251065.3213328,2486142.91810526,2232910.83149233,2408549.57677919,2769470.31270251,3187761.0333402,3165313.69207997,3447357.39047829,3921504.5636555,5100417.65334433,4101664.7965071,4178257.04632143,4409531.48740727,5378987.97688198,4149753.39888007,3901688.48424112,4269519.88787959,5393393.740403,4426429.8363663,4375260.49270764,5020492.20004035,6210985.57026549,4947189.16367904,4830916.95610924,5474170.30003715,6760256.0167115,5327964.51290849,5164972.59538375,5894274.41035212,7241959.58204534,5677321.15564773,5472601.70698459,6283001.44510715,7704173.09555492,6015538.51649407,5775361.68291468,,,,,,,,,,122176.010313167,259359.587287088,585277.528241732,1100751.699,1569055.21885,2321001.96862878,3207706.70218389,4488350.55622711,5903877.6088207,7427644.14678047,9378668.64770958,12569902.428601,17301844.0598284,17839961.3474104,18464603.9573565,21009583.8900941,22727363.4250409,24286156.8550298,25778074.7400708,27372967.9010483,28914830.1584744,30399343.0391789,31823658.2048063,33186211.2883193,34486533.6720299,35725070.3819265,36903009.73189
,,,,,,,,Y/Y addition,,,,,,,,,168011.614425,161280.4205536,184495.518697908,238159.196102267,196891.633708031,223806.451978614,231736.458730291,234270.189138183,304720.392638289,330767.737244028,345428.252482199,299727.471678694,344492.363402364,344788.519405093,358292.489497179,367953.680288958,321284.298247969,380330.764231329,376651.776227713,445499.699252761,536113.817386146,650003.058446599,343195.450695165,421712.174401202,518404.99136971,701618.115234941,932402.860587637,1038807.81369911,1152034.25095299,1912656.62000412,936351.104427129,730899.655843142,488026.923751766,278570.323537657,48088.6023729732,-276568.562080315,-140011.59952768,14405.7635210119,276676.43748623,473572.008466517,750972.31216076,817591.82986249,520759.327312739,455656.463401599,453678.099996805,549270.446446017,380775.349229449,334055.639274512,420104.11031497,481703.565333838,349356.64273924,307629.111600841,388727.034755027,462213.513509578,338217.360846335,302759.97593009,,,,,,,,,,,137183.576973921,325917.940954644,515474.170758268,468303.51985,751946.749778776,886704.733555119,1280643.85404321,1415527.05259359,1523766.53795977,1951024.50092911,3191233.78089139,4731941.63122739,538117.287582081,624642.60994608,2544979.93273759,1717779.53494678,1558793.42998889,1491917.88504102,1594893.16097746,1541862.25742608,1484512.88070451,1424315.16562742,1362553.08351306,1300322.38371054,1238536.70989656,1177939.34996359
,,,,,,,,Q/Q addition,,,,,,15614.764721,-2055.08108411997,8116.28075524012,146335.65003288,8883.57084960002,21160.0170601881,61779.9581595996,105068.087638644,35798.3891201824,29090.0238118651,64313.6885674923,175518.291138749,61845.7337259208,43750.5390500368,18612.9077639866,220283.182862419,62141.8897286502,57254.5091421232,28274.0985557651,173613.80082143,121188.355712011,53575.5211385067,97122.0215808139,264227.918954814,235077.596772464,-253232.086612928,175638.745286852,360920.735923322,418290.720637694,-22447.3412602316,282043.69839832,474147.173177207,1178913.08968883,-998752.856837225,76592.2498143334,231274.441085831,969456.489474718,-1229234.57800191,-248064.914638955,367831.403638466,1123873.85252341,-966963.904036691,-51169.343658668,645231.707332709,1190493.37022514,-1263796.40658644,-116272.207569808,643253.343927915,1286085.71667435,-1432291.50380301,-162991.917524745,729301.814968373,1347685.17169322,-1564638.42639761,-204719.448663143,810399.738122558,1421171.65044777,-1688634.57906085,-240176.833579388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,% change Y/Y,,,,,NA,NA,NA,NA,0.442658628796182,0.408133377693764,0.469321826644241,0.593576946760038,0.359578167057294,0.402206676668054,0.40120133222509,0.366398476811865,0.409320399358569,0.423923785733317,0.426800888039899,0.343072425064017,0.328346000604033,0.310334954046963,0.310271433724556,0.313583339407974,0.230531576644871,0.261250438279263,0.248933207493871,0.289034452572895,0.312611648873088,0.354005200109012,0.181612243929765,0.212252987535099,0.230293180058754,0.282211497225452,0.4175728145689,0.431300158283743,0.415976385689728,0.6,0.295816211445331,0.212017372455177,0.124448898587241,0.0546171593134142,0.011724166834385,-0.0661923282876548,-0.0317520353188372,0.00267815499549839,0.0666729829201174,0.121376170952466,0.175891512835586,0.151591348456121,0.117647708551557,0.104143847928838,0.0903652633885497,0.0884353119536452,0.0769680189358841,0.0691495304741394,0.0767429742388759,0.0712552252670691,0.0655703771849128,0.0595606474031998,0.0659499384813684,0.0638243707760429,0.059573406466513,0.0553228596087456,,,,,,,,,,,1.12283562560511,1.25662576951081,0.880734601765484,0.425439742927892,0.479235364533503,0.38203532161542,0.399239697685363,0.315378006878206,0.258095888655142,0.262670701823375,0.340265116592081,0.376450148130072,0.0311017302965693,0.0350136750737271,0.137830193304722,0.0817617114138423,0.0685866372106947,0.0614307934329281,0.0618701426331998,0.056327916760792,0.0513408819131325,0.0468534850832714,0.0428157276810897,0.0391826102839352,0.0359136328885692,0.0329723451170447
,,,,,,,,% change Q/Q,,,,,NA,0.0411400745360875,-0.00520055181786738,0.0206462885195813,0.364720194601947,0.0162238387831126,0.0380270544695058,0.106958575505331,0.164326444666109,0.0480867420923155,0.0372828170127735,0.079464083196674,0.200900789796852,0.0589470231582752,0.0393786937832203,0.0161182657940155,0.18773323871409,0.0445887579721709,0.0393283084450828,0.0186866556504151,0.11263839226758,0.0706657625204663,0.0291783443710363,0.0513950526982763,0.132989201148805,0.104429487027627,-0.101857413251979,0.0786590950295432,0.149849826386369,0.151036361978373,-0.00704172647367818,0.0891045014287304,0.137539314747817,0.300627749006081,-0.195817857422391,0.0186734542226752,0.0553518939887738,0.219854760589258,-0.228525251085327,-0.0597782303656651,0.0942749286941111,0.263231904766128,-0.17928672568312,-0.0115599581491782,0.147472752401402,0.237126823982631,-0.203477595027229,-0.0235026807592982,0.133153467503607,0.234937103923424,-0.211869417409985,-0.03059177986825,0.141201487810447,0.228643099704737,-0.216051803199336,-0.036059162948619,0.148083083972338,0.22619311213982,-0.219184402805688,-0.0399260736043573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CPM Drivers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Blended CPM,,,,,0.849781214830189,0.937187587076772,1.1823743139466,1.41645433386758,0.917339885173015,1.00947711818438,1.24561419673421,1.38018137816541,1.00921449838028,1.08157472942673,1.32952514242574,1.51240030021057,1.04481027782853,1.12727719215852,1.38468811114965,1.68352897134951,1.13188074075588,1.16606524641633,1.44435752184153,1.74366909754395,1.26075576774284,1.27883912962737,1.60856895746792,1.81444138090278,1.34380818332227,1.44923285534442,1.70360587012678,1.95844006927512,1.45804054352171,1.19582363926624,1.59131147494267,1.99718196291936,1.53130001572721,1.37282875166288,1.75660380783326,2.0661725461818,1.55776186645145,1.36456895452195,1.7039566741263,2.04091127012381,1.56762356793331,1.42118309341666,1.79648165541191,2.1027319436943,1.61139579102124,1.39478668916465,1.80324618785464,2.16791141208828,1.6307494123702,1.44905754690119,1.92587619064276,2.20388391027935,1.69237716012235,1.48599064065006,1.91512006552759,2.30634395010036,1.76552286859249,1.54976271665158,2.05936985413471,2.37228586104959,,,,,,,,,,0.665432816901408,0.772670454545455,0.844868935018051,0.95318649,1.10002775553373,1.14862676929939,1.24468240477046,1.31964751209652,1.38044867119594,1.501822082421,1.61526124539005,1.57296368148505,1.66716333243187,1.6391851658493,1.70650830490442,1.72050051962443,1.77614091195127,1.82125452422648,1.90555155868878,1.98960711463599,2.0739617412997,2.15886198901019,2.24408903825511,2.32943095446627,2.41468389861691,2.49965314295923,2.58415379720594
,,,,,,,,% change Y/Y,,,,,NA,NA,NA,NA,0.0795012518090628,0.0771345375295527,0.0534855012001498,-0.025608277538414,0.100153296168891,0.0714207483692464,0.0673651166721843,0.0957982219850779,0.0352707769313381,0.042255483128758,0.0414907300085097,0.113150381625228,0.0833361470259564,0.0344086215241708,0.0430923109770476,0.0357226559316251,0.11385919235705,0.0967131844102422,0.113691681694585,0.0405881388036946,0.0658751026204905,0.133240938417879,0.059081652805518,0.0793625464498049,0.0850064478079144,-0.174857487631243,-0.0659157127556453,0.0197820164385099,0.050245154382714,0.148019412381952,0.103871765831731,0.0345439647179628,0.0172806441928204,-0.00601662598552166,-0.0299709777880407,-0.0122261212427136,0.00633068615571863,0.0414886610948473,0.0543000785703955,0.0302907208536969,0.0279226620365542,-0.0185735422650972,0.00376543363098092,0.0309975166304224,0.0120104703368331,0.03890979040605,0.0680051363003389,0.0165931587381667,0.0377910593035731,0.0254876652951759,-0.00558505534645892,0.0464906701043193,0.0432206899228385,0.042915530055841,0.0753215379044032,0.028591533776374,,,,,,,,,,,0.161154717531665,0.0934401982732327,0.128206341235206,0.154053028525122,0.0441798068468529,0.0836264990843461,0.0602283016444518,0.0460737875395458,0.0879231613297935,0.0755343554318908,-0.0261862061172596,0.0598867297799846,-0.0167818989527337,0.0410711007259803,0.00819932412856961,0.0323396544739092,0.025399793435114,0.0462851475952242,0.0441108798992824,0.042397630186978,0.0409362651295964,0.0394777663782016,0.0380296480025197,0.0365981846283883,0.0351885579685993,0.0338049518929153
,,,,,,,,% change Q/Q,,,,,NA,0.102857501108741,0.261619690925054,0.197974547619919,-0.352368895177688,0.100439580247821,0.233920189270408,0.108032793608176,-0.268781252706243,0.0716995556074382,0.229249451057744,0.137549228629986,-0.309170807700146,0.0789300374240034,0.228347491443736,0.215818174355337,-0.32767373771503,0.0302015083652933,0.23865926566329,0.207228176664182,-0.276952393364842,0.0143432711927241,0.257835266533198,0.127984829297543,-0.259381869557197,0.0784521729593182,0.175522528242641,0.149585184940332,-0.255509235949522,-0.17984198410705,0.3307242160885,0.255054082351361,-0.233269654864673,-0.103488057491514,0.279550567181464,0.176231394334952,-0.246063999190129,-0.124019541170045,0.248714232050842,0.197748335455939,-0.231900185529279,-0.0934155861854659,0.264074744298421,0.170472260242575,-0.233665614937976,-0.134423276431247,0.292847287591064,0.202227087288341,-0.247778574679234,-0.11141617718257,0.329054318623329,0.144353889926748,-0.232093327498434,-0.121950664624529,0.288783396838761,0.204281648767016,-0.23449281339166,-0.122207509049671,0.328829137523836,0.15194745435679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Premium ad CPM,,,,,17.7147,17.7147,17.7147,17.7147,16.828965,16.866855377295,17.0175808879173,17.5410724768212,16.8023216866078,16.8810582657342,17.3888904254887,18.4926671104078,17.3905467077589,17.5220610831913,17.8245062910773,18.9417728529555,17.8369456277305,17.7524440411173,18.4102917081561,19.7603675122742,19.1514615583334,18.7404992635577,18.7603198186971,19.9871437753303,19.1012739807186,18.6663050892678,19.089598461158,20.4208601134716,19.494017283511,18.9602763874742,19.6259917143456,21.1606869337519,20.5486758725536,20.4598447806325,20.5025326333547,21.7694741471748,20.5287713627866,19.6970642067974,19.6748433947845,20.8126432605799,19.6926278736485,19.1770147904111,20.1896492895744,21.9434577059467,20.9822245280266,19.2610909525157,20.330189445387,22.3200380506814,21.0514662076484,19.7442751774631,20.9975193689322,23.0586591939734,22.7654546819975,20.6287261380375,21.7448840147154,23.9729504985618,23.2415296512642,21.0588931123523,22.1975043526082,24.4702386856678,,,,,,,,,,27,24.3,21.87,19.683,17.7147,16.828965,17.3912343720596,17.9197217337458,18.4400122223195,19.1598561039796,19.319509411154,19.8102430797707,20.8201318584289,20.1783305562371,20.2506874148952,20.7233857441527,21.2129799870043,22.2780038333281,22.7420414504731,23.212910132549,23.6912369682631,24.1775101027843,24.6721567214509,25.1755586956883,25.6880617333683,26.2099875649609,26.741640059434
,,,,,,,,% change Y/Y (organic),,,,,NA,NA,NA,NA,-0.05,-0.0575,-0.0478,0.02,0.05,0.07,0.1,0.11,0.07,0.04,0.03,0.025,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0,0.01,0.01,-0.01,-0.01,0.02,0.04,0.07,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,-0.1,-0.1,-0.1,-0.1,-0.05,0.0334108111853362,0.0303881455668955,0.0290345182980132,0.0390370609835504,0.00833269865430908,0.0254009384075422,0.0509781114038663,-0.030825996038636,0.00358586942841743,0.0233423349821582,0.0236252053065096,0.0502062344364753,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,% change Q/Q (organic),,,,,NA,0,0,0,-0.05,-0.00738742511112544,0.000488773034848239,0.0605631344427961,0.00946769605639699,0.0738439944830809,0.108263784809455,0.119226457210826,-0.0246062547889694,0.00959068605685998,0.022209434320562,0.0633958749106456,-0.0539966073173182,0.012114387447114,0.0341926907064583,0.0601162979520968,-0.0745107514008309,-0.0471159536491702,0.0120449996784828,0.0839183003693296,-0.0117014191697118,0.0111873071886753,0.0351250026729689,0.0780377750802312,-0.035948166458131,-0.0131284957270487,0.0370123375582364,0.0719681042403194,-0.0530237336539519,-0.0534129664696375,-0.0125758273577248,0.0630246625086772,-0.026024125252396,-0.0032323840264221,0.0492419692417255,0.111783057541045,-0.023083859665781,-0.00978066901921618,0.046638902871353,0.072533657514835,-0.0392912659477776,-0.0664123898487279,0.0685446039518247,0.100715145266229,-0.0401355752990116,-0.06718103703118,0.0506492212078314,0.0850688220732169,-0.0741345519054708,-0.118653684988479,0.038513973414204,0.0828132688801705,-0.0314224216872618,-0.0947638669675254,0.0532529263274456,0.101643209793229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Non-premium ad CPM,,,,,0.61812,0.61812,0.61812,0.61812,0.587214,0.588536111015912,0.593980820535975,0.612061605298013,0.586284333402544,0.553719526521297,0.5594225250402,0.590180104632973,0.571632241367022,0.558133623534989,0.562248386063147,0.595660288230644,0.574872856642156,0.554309384282703,0.569481175871512,0.609489357727121,0.605741370898073,0.574074626446353,0.568918888668947,0.604294264311548,0.592039161129482,0.543098117206491,0.54476934414163,0.575106709795569,0.556849007683277,0.508203393786347,0.516495117051616,0.549933699334794,0.542427539723901,0.507740932280917,0.498243340954388,0.521760446493024,0.509356463983298,0.463424371594924,0.453217041722515,0.467521950161766,0.468235952105462,0.43265188937547,0.437882756796708,0.474222966962686,0.484851897348418,0.412916133949871,0.427794376117026,0.468134605594463,0.47190635951533,0.410887074728948,0.42900271542293,0.469582212952214,0.496171293497952,0.416966277067016,0.43140212636164,0.474113996298853,0.491662171188297,0.413152208673811,0.427439709280762,0.469725464681783,,,,,,,,,,0.5,0.55,0.6,0.612,0.61812,0.587214,0.572401622399253,0.57191863479895,0.577038193630873,0.58825728758123,0.563753333068293,0.532870304464008,0.517543064863058,0.473379956865626,0.453248391310082,0.448424253252444,0.445344590654855,0.454663423306365,0.450494888456163,0.437297535985888,0.424443642534191,0.411933354208517,0.399764412922732,0.387932844204808,0.376433415457593,0.36526005717482,0.354406116226051
,,,,,,,,% change Y/Y (organic),,,,,NA,NA,NA,NA,-0.0499999999999999,-0.0575,-0.0475,0.02,0.05,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-0.02,-0.03,-0.04,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.03,-0.05,-0.04,-0.05,-0.05,-0.05,-0.04,0,0.04,-0.03,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,,,,,,,,,,,0.1,0,0.02,0.01,-0.05,-0.0252248372837619,-0.000843791459357313,0.00895155100816369,0.0194425500325446,-0.0416551652316818,-0.0547811015789477,-0.0287635461622654,-0.08533223802181,-0.0425272875700965,-0.0106434752999199,-0.00686774315896599,0.0209249934703528,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
,,,,,,,,% change Q/Q (organic),,,,,NA,0,0,0,-0.0499999999999999,-0.00738742511112544,0.000803853106451652,0.0602413389565117,0.00946769605639688,0.0136135488629192,0.0884802626735881,0.110731433244267,0.00356398114337114,-0.0215858845704803,0.0123209715272662,0.0601399068030866,-0.0305671885267264,-0.018918635588948,0.0245065728680117,0.0570373691814733,-0.0498456343429928,-0.0779350843265332,0.00200641355731753,0.0807036804119968,0.0123405355749863,-0.0487061852602754,0.0155253427393734,0.063988693915715,-0.0223077389495882,-0.0731074827064481,0.0182170388784805,0.058512358341715,-0.0377508628545719,-0.113036995178086,-0.0333678338148708,0.048430311545413,0.00719532316511246,-0.0528948786043772,0.028344216769203,0.0855159127080025,0.0322575282152203,-0.0595936249289308,0.00592455306188659,0.0686576783902145,0.0269270952969449,-0.132750683088171,0.0490711159637558,0.0971367812774372,0.0247569697679169,-0.134389824244834,0.0312645187716401,0.0814980158929534,-0.00479611515579112,-0.184427715794252,0.0190281463665233,0.0793564210314698,0.0361003984613866,-0.160535553002765,0.0337666610479366,0.0981842790284473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,FX headwind / tailwind,,,,,,,,,-0.0120006193868071,0.0096389228886169,0.00844742207981358,-0.0298013245033113,-0.0515831819361537,-0.0691579409367358,-0.0781808272270332,-0.0557504873294347,-0.034991443913377,-0.00202828001854427,-0.0049486105824134,-0.000714387769681383,-0.00433094384707288,-0.0168518345625992,0.00286404725677974,0.0132163697491981,0.0436962458729059,0.0256574193475488,-0.0109873674958689,-0.0185236819145558,-0.032620561227766,-0.033959028692164,-0.012448132780083,-0.00830023423973928,-0.00943889485126173,-0.0142512325390304,-0.00190128151312378,0.00622897449810092,0.0241016545591487,0.0490900070501606,0.0146622485002058,-0.00123027171429576,-0.0309686516975811,-0.0372818358112476,-0.0503700973617126,-0.0539528708927978,-0.0307303230359796,-0.0164023821482385,0.00616569212065073,0.0143330528087524,-0.00451373464971986,-0.0156157846764249,-0.013038999647947,-0.00283860502838605,-0.0166999838587517,0.00508602581954639,0.0128245796891286,0.0130922887145093,0.0614189594892165,0.02479531168528,0.0155929970894103,0.0196506707912733,0.00091216608307576,0.000852813277770643,0.000815026540790854,0.0007437206002587,,,,,,,,,,,,,,,-0.00680977318629466,-0.0636497592246578,-0.00997431681365421,0.00141530986370677,0.00873878487750448,-0.0209630900660801,-0.00425066571109066,0.0190601938343368,-0.0441085713620327,-0.00607065578639211,-0.00886484446671048,0.00423121096629316,0.0292072161889207,0.000826373532562542,0.000704767560176581,0.000606069337395198,0.000525443022354901,0.000458956135837364,0.000403646909383321,0.00035716640392762,0.000317836238870321,0.000284347451728063
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Comscore Usage metrics ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,YouTube US desktop page views,,,,,56326.843,66772.212,74922.941,71031.179,59099.063,55419.878,61467.068,60840.981,53635.076,55689.396,59742.166,58506.137,57012.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245366.819,269053.175,236826.99,227572.775,,,,,,,,,,,,,,,,,,,,
,,,,,,,,% of WW YouTube desktop page views,,,,,0.196635043375259,0.221939938361307,0.254109640688861,0.235173908500122,0.220449972384566,0.214565387172479,0.226661435295896,0.221161143659051,0.216016383696815,0.214866968452121,0.219629027890405,0.192183408672988,0.187758402607979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222908417241516,0.227203894797459,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,YouTube MAUs (millions),,,,,152.596626666667,162.952263,170.335394333333,167.180915666667,156.407181,149.459760666667,152.633554666667,166.686820333333,155.401363666667,168.888026333333,173.853698,177.095339666667,179.404754333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.9991985,163.266299916667,156.296829166667,168.809606916667,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,# of YouTube US desktop content videos,,,,,35913.246721,41635.039808,49415.396739,41642.662841,34494.483759,30909.698745,33032.213761,33963.580965,31433.916751,34421.833196,36111.99213,40157.906924,48240.056315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187220.373802,168606.346109,132399.97723,142125.649001,,,,,,,,,,,,,,,,,,,,
,,,,,,,,# of Industry US desktop content videos,,,,,108533.1773,124399.106737,141176.819907,148603.479761,144504.271201,123194.022786,157525.716222,164071.2462,175549.793752,158574.207279,159587.334601,179943.794774,145348.927751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450979.195279,522712.583705,589295.256409,673655.130406,,,,,,,,,,,,,,,,,,,,
,,,,,,,,YouTube share of US desktop content videos,,,,,0.33089648358613,0.334689218436458,0.350024860820298,0.280226700666594,0.238709094702256,0.250902584768201,0.209694102989812,0.207005077072426,0.179059832991925,0.217070819943859,0.226283572065961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322560335000765,0.22467511114345,0.210976867221873,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,YouTube US desktop content minutes (comscore),,,,,167682.537,196161.545,231019.776,182143.528,139819.947,126344.686,139354.244,139304.599,127323.436,138242.708,145144.642,161448.956,194196.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787901.758,777007.386,544823.476,572159.742,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Industry US desktop content minutes (comscore),,,,,610241.853,684240.468,733263.185,693301.651,608945.09,518110.802,622393.817,657750.577,694006.001,678722.362,650122.259,675551.28,601869.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2817105.218,2721047.157,2407200.286,2698401.902,,,,,,,,,,,,,,,,,,,,
,,,,,,,,YouTube share of US desktop content videos,,,,,0.274780459871211,0.286685097087827,0.315057104632902,0.262719016660758,0.229610106553285,0.243856498479258,0.223900431195961,0.211789398399874,0.183461577877624,0.203680791645996,0.223257456564028,0.238988453992715,0.322655632304532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27968488821989,0.285554546161068,0.226330762408359,0.212036517457213,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,YouTube - content videos / page view,,,,,0.63758671369173,0.623538423558591,0.659549612968343,0.586258927801269,0.583672261588987,0.557736679698212,0.537396931979902,0.558235261936358,0.586070144675473,0.618103906100903,0.604464058601424,0.686387941217175,0.846130391259778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.763022378351818,0.626665513644283,0.559057805151347,0.62452834703536,,,,,,,,,,,,,,,,,,,,
,,,,,,,,YouTube - avg content videos / MAU,,,,,0.235347579468118,0.255504520412828,0.290106451054429,0.249087419308249,0.220542839136011,0.206809502484997,0.216415150869928,0.203756847104534,0.202275681559817,0.203814526958008,0.207714834630667,0.226758688283871,0.268889509055987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23987660637815,1.03270758383732,0.847105970965129,0.841928676909725,,,,,,,,,,,,,,,,,,,,
