,,,,,,,,300.784424583054,,,Search Revenue Y/Y Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Desktop Search Y/Y Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Mobile Search Y/Y Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Google Aggregated Volume (WW) - Desktop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881449.095,669985.068,570552.196,809385.831,926851.757,862969.851,759643.061,655500.845,616109.463,593078.849,530015.031,533239.709,507949.099,529243.946,502701.753,489314.37,426484.751,418322.885,402416.84,418622.864,364638.798,332526.74,324070.819,314665.707,296922.1398,300060.1785,335373.5837448,329483.2718646,281960.69976,318994.491789,308444.1660837,301826.145348,280218.986163,313945.0208091,306038.48426496,306760.88301687,278651.4439257,309400.49692719,303873.370628094,304523.529504813,277378.207743453,305709.207404109,302114.75707655,302706.239114645,276277.797457494,302518.964292666,300594.853331958,301135.623178812,275322.03679138,299748.080632125,299274.741884533,299771.465689379,274444.123428872,297202.887177538,298062.15433957,298518.419680059,273681.780336679,294992.748078097,297009.194243438,297430.32715271,,,,,,,,,,,,,2483313.89085714,2931372.19,3204965.514,2272443.052,2029209.168,1665847.34,1335902.064,1261839.1739094,1211225.5029807,1206963.37425393,1196448.8409858,1187908.41133876,1180527.23826093,1174116.32499742,1168227.58462604,1163114.04981092,1158630.24680829,1154682.22463595,1151192.2436065,1148095.6427033,1145338.37083301,1142875.02986703,1140667.3146503,1138682.76273477
,,,,,,,,% change Y/Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,0.051509114091268,0.288043409051021,0.331417294203176,-0.190125623783004,-0.335266445419275,-0.312746733489302,-0.30228411445991,-0.186515603957764,-0.175553810638354,-0.107633079661554,-0.051533025296409,-0.0823744711030139,-0.160378959546102,-0.209583995883819,-0.199491870480905,-0.144470529242785,-0.145013280908606,-0.205095508939225,-0.194688723762157,-0.248331292769523,-0.185708867436536,-0.097635941999732,0.0348774529582065,0.0470898624634684,-0.0503884285963911,0.0631017197405286,-0.0802967763900919,-0.083940912569199,-0.00617715021448917,-0.015829335959945,-0.0077994077478748,0.016349603057682,-0.00559399011024975,-0.0144755405586553,-0.00707464501422483,-0.00729347721930351,-0.00456927896841053,-0.0119304576422514,-0.00578732367337553,-0.00596765180386361,-0.00396718363317483,-0.010435548011562,-0.00503088216973979,-0.00518858131377309,-0.00345941901560332,-0.00915937176705561,-0.00439166350585307,-0.00453004355656272,-0.00318867814846679,-0.00849110843085388,-0.00405175370740329,-0.00418000427905396,-0.00277777160125892,-0.00743646577740065,-0.00353268632331016,-0.00364497617438697,,,,,,,,,,,,,NA,0.180427573329526,0.0933328510563511,-0.29096177725674,-0.107036294610739,-0.179065733454246,-0.198064533332328,-0.0554403590550934,-0.0401110315602975,-0.00351885649392392,-0.00871155951574121,-0.00713814862322426,-0.00621358768687164,-0.00543055090618383,-0.0050154658835796,-0.00437717349120104,-0.00385499857332328,-0.00340749102935733,-0.00302246016695507,-0.00268990771992395,-0.00240160468146755,-0.00215075389833586,-0.00193172058102098,-0.00173981658810396
,,,,,,,,% change Q/Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,-0.239904979424819,-0.02,0.418600851375919,0.145129703907555,-0.0689235419985291,-0.119733951169054,-0.137093618498807,-0.0600935640288915,-0.0373807178481853,-0.106332940563187,0.00608412556511073,-0.0474282195664465,0.0419231908116842,-0.0501511509023478,-0.0266308659560214,-0.128403380019271,-0.0191375330087709,-0.0380233680019683,0.040271734155062,-0.128956324755353,-0.0880653901234065,-0.025429296302607,-0.0290217799585344,-0.0563886270581115,0.0105685574747432,0.117687743243144,-0.0175634342288634,-0.14423364147036,0.131343808057373,-0.0330736924206155,-0.0214561384633358,-0.0715880963860414,0.120355994102705,-0.0251844623105129,0.00236048336745953,-0.0916330622559335,0.110349519702072,-0.0178639864964297,0.00213957174126556,-0.0891403097997092,0.102138520149567,-0.0117577431117656,0.00195780584774674,-0.0873072247683058,0.0949810917730725,-0.00636029865171384,0.00179899902097391,-0.0857207995352433,0.0887180849212343,-0.00157912186324727,0.00165975852729394,-0.0844888361948061,0.0829267665283553,0.00289118039933101,0.00153077247093125,-0.0831996878785539,0.0778676889459047,0.00683557876754004,0.00141791202910224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,% of total SERPs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.69,0.68,0.67,0.66,0.65,0.64,0.61,0.57,0.54,0.53,0.515,0.5025,0.49,0.48,0.48,0.461876,0.461876,0.45,0.45,0.376183411528489,0.376183411528489,0.376183411528489,0.376183411528489,0.376183411528489,0.376183411528489,0.376183411528489,0.376183411528489,0.376183411528489,0.376183411528489,0.376183411528489,0.376183411528489,0.376183411528489,0.376183411528489,0.376183411528489,0.376183411528489,0.181,0.181,0.181,0.181,0.165398969217219,0.165398969217219,0.165398969217219,0.165398969217219,0.15322477858299,0.15322477858299,0.15322477858299,0.15322477858299,0.14277273396098,0.14277273396098,0.14277273396098,0.14277273396098,0.14277273396098,0.14277273396098,0.14277273396098,0.14277273396098,0.125,0.125,0.125,0.125,,,,,,,,,,,,,0.67,0.685333702772054,0.64182740133215,0.539179313515696,0.478564546200354,0.386382478451887,0.296172186681425,0.253575485028373,0.220916651811424,0.200035061736746,0.181610888518714,0.166206881579216,0.15322477858299,0.14277273396098,0.132969843231663,0.125085800163391,0.118660163853931,0.113391788420242,0.10882026367693,0.104840105920091,0.101364027368388,0.0983194523823557,0.0956457477194712,0.0932920162236167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Google Aggregated Volume (WW) - Mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377763.897857143,301007.784173913,268495.151058824,398652.722731343,477469.086939394,464676.073615385,427299.2218125,419090.704180328,464784.331736842,505215.315814815,470013.329377358,502177.201679612,502894.879109453,550845.739714286,544593.56575,612656.186049126,613531.752513532,661014.887657143,648066.3432425,722934.299537969,736238.103016239,793217.865188571,777679.611891,867521.159445563,861398.580528999,928064.902270628,909885.14591247,1014999.75655131,990608.367608349,1067274.63761122,1046367.91779934,1167249.720034,1119387.45539743,1206020.34050068,1182395.74711325,1318992.18363842,1250355.78767893,1347124.72033926,1320736.04952551,1473314.26912412,1382018.25212153,1488976.95339099,1459809.55554054,1628454.26166289,1512992.12187508,1630087.29926385,1598155.70711912,1782782.87204068,1634870.44575667,1761398.1666124,1726894.34102825,1926394.05490648,1766566.61707937,1903286.71522478,1866003.45122261,2081573.76480245,1886693.14704077,2032710.21186006,1992891.68590574,2223120.78080901,,,,,,,,,,,,,1223124.75221322,1345919.55582122,1788535.08654761,1942190.17860863,2210990.37062286,2645547.28295114,3174656.73954137,3714348.38526341,4271500.64305292,4826795.7266498,5391530.82666782,5959259.02271594,6524018.00029873,7049557.0083038,7617430.5483292,8135415.82561559,8605642.86033617,9028438.09406449,9427648.54126974,9802824.64326413,10153920.3560376,10481223.7845008,10785292.195812,11066892.8998749
,,,,,,,,% of total SERPs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.39,0.43,0.46,0.47,0.485,0.4975,0.51,0.52,0.555964206744027,0.589925016036584,0.612426345489456,0.616922149331444,0.633287865583022,0.668774231103046,0.704616181621142,0.705858232578208,0.733827438003863,0.743661548490935,0.7556762066029,0.73067959633007,0.754936830810871,0.778431908341848,0.769889926116284,0.77233435562542,0.794546930856075,0.799787298884834,0.793452516221443,0.79438897748167,0.811311515070381,0.817756621312205,0.81322318929877,0.812956045398676,0.828711297656253,0.832843919791162,0.829658681232227,0.828531364875827,0.843251641180126,0.845591883889408,0.843465805737404,0.841688076573604,0.855495488969642,0.855866861948843,0.854572143518274,0.852295277621006,0.865341789316213,0.865535189020842,0.864937836173788,0.862267505396566,0.874576950579347,0.87331746130339,0.873268731811926,0.870296047825402,0.881997898708259,,,,,,,,,,,,,,0.314666297227947,0.35817259866785,0.460820686484304,0.521435453799646,0.613617521548113,0.703827813318575,0.746424514971627,0.779083348188576,0.799964938263254,0.818389111481286,0.833793118420784,0.84677522141701,0.85722726603902,0.867030156768338,0.874914199836609,0.881339836146069,0.886608211579758,0.89117973632307,0.895159894079909,0.898635972631612,0.901680547617644,0.904354252280529,0.906707983776383
,,,,,,,,% change Y/Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,0.26393519774607,0.54373440836636,0.591459734477234,0.0512676329135668,-0.0265666522703321,0.0872419401412621,0.0999629893629934,0.198254212442596,0.0819961964513649,0.0903187660213303,0.158676853848891,0.22,0.22,0.2,0.19,0.18,0.2,0.2,0.2,0.2,0.17,0.17,0.17,0.17,0.15,0.15,0.15,0.15,0.13,0.13,0.13,0.13,0.117,0.117,0.117,0.117,0.1053,0.1053,0.1053,0.1053,0.0947699999999999,0.09477,0.09477,0.09477,0.0805545,0.0805545,0.0805545,0.0805545,0.0805545,0.0805545,0.0805545,0.0805545,0.068,0.068,0.068,0.068,,,,,,,,,,,,,,0.100394341121631,0.328857344268483,0.0859111421502048,0.138400551591093,0.196544009463894,0.2,0.17,0.15,0.13,0.117,0.1053,0.09477,0.0805545000000001,0.0805544999999999,0.0680000000000001,0.0578000000000001,0.04913,0.044217,0.0397953,0.03581577,0.032234193,0.0290107737,0.02610969633
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Mobile Ads per SERP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.23,1.26075,1.29226875,1.32457546875,1.35768985546875,1.39163210185547,1.42642290440185,1.4620834770119,1.4986355639372,1.9986355639372,2.04860145303563,2.09981648936152,2.15231190159556,2.50231190159556,2.56486969913544,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.38795108,2.38795108,2.38795108,2.38795108,2.4118305908,2.4118305908,2.4118305908,2.4118305908,2.435948896708,2.435948896708,2.435948896708,2.435948896708,2.435948896708,2.435948896708,2.435948896708,2.435948896708,2.435948896708,2.435948896708,2.435948896708,2.435948896708,,,,,,,,,,,,,1.1,1.24615766380232,1.37306432676714,1.75308961485524,2.34089895576324,2.364308,2.364308,2.364308,2.364308,2.364308,2.364308,2.38795108,2.4118305908,2.435948896708,2.435948896708,2.435948896708,2.46030838567508,2.48491146953183,2.50976058422715,2.53485819006942,2.56020677197011,2.58580883968981,2.61166692808671,2.63778359736758
,,,,,,,,Mobile Ads Served ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453316.677428572,370239.574533913,338505.261697412,515166.45568813,632443.839646382,630885.991226658,594643.314172135,597800.579464722,679553.491806455,757133.639725845,939385.355618117,1028760.94504222,1055986.9595695,1185591.84153026,1362742.96110859,1571383.28758529,1450578.03072176,1562842.78700688,1532228.43985899,1709239.34787202,1740693.63686612,1875411.34440826,1838674.12783079,2051087.21744642,2036611.55513336,2194231.27295767,2151248.72956202,2399772.04441231,2342103.28840336,2523365.96390131,2473936.03899632,2759737.85107416,2646576.7158958,2851403.53920848,2795547.72406584,3118503.7717138,2956226.1916556,3185017.75329588,3122626.80778155,3483368.71300431,3300191.97773331,3555604.12394511,3485953.80474735,3888669.1128685,3649080.68317772,3931494.4140391,3854480.82329149,4299770.267542,3982460.85860147,4290675.92062296,4206626.36475904,4692597.4726743,4303266.00183568,4636309.17407079,4545489.04825902,5070607.31578684,4595888.08996051,4951578.1979076,4854582.30354064,5415408.61326034,,,,,,,,,,,,,1345437.22743454,1677227.96934803,2455773.7245099,3404833.43219263,5175705.04979364,6254888.60545965,7505866.32655158,8781863.60206535,10099143.1423752,11412031.7508839,12747239.4657373,14230419.0192943,15734826.1880503,17172360.6166578,18555671.5399523,19817457.2046691,21172535.29341,22434869.3718989,23661140.7108254,24848770.3327924,25996135.6575727,27102441.1127292,28167590.9375538,29192068.5651138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Google SERPs Viewed (WW Total / Multi-Platform, MSe)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259212.99285714,970992.852173913,839047.347058824,1208038.55373134,1404320.84393939,1327645.92461538,1186942.2828125,1074591.54918033,1080893.79473684,1098294.16481482,1000028.36037736,1035416.91067961,1010843.97810945,1080089.68571429,1047295.31875,1101970.55604913,1040016.50351353,1079337.77265714,1050483.1832425,1141557.16353797,1100876.90101624,1125744.60518857,1101750.430891,1182186.86644556,1158320.720329,1228125.08077063,1245258.72965727,1344483.02841591,1272569.06736835,1386269.12940022,1354812.08388304,1469075.865382,1399606.44156043,1519965.36130978,1488434.23137821,1625753.0666553,1529007.23160463,1656525.21726645,1624609.4201536,1777837.79862893,1659396.45986498,1794686.16079509,1761924.31261709,1931160.50077754,1789269.91933258,1932606.26355652,1898750.56045108,2083918.49521949,1910192.48254805,2061146.24724452,2026169.08291278,2226165.52059586,2041010.74050825,2200489.60240231,2164065.60556218,2380092.18448251,2160374.92737745,2327702.95993816,2289900.88014918,2520551.10796172,,,,,,,,,,,,,3706438.64307036,4277291.74582122,4993500.60054761,4214633.23060863,4240199.53862286,4311394.62295114,4510558.80354137,4976187.55917281,5482726.14603362,6033759.10090373,6587979.66765362,7147167.4340547,7704545.23855966,8223673.33330121,8785658.13295524,9298529.87542652,9764273.10714446,10183120.3187004,10578840.7848762,10950920.2859674,11299258.7268706,11624098.8143678,11925959.5104623,12205575.6626097
,,,,,,,,% change Y/Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,0.115236939187708,0.367307618838776,0.414630875090874,-0.110465849073136,-0.230308515748635,-0.172750697718605,-0.157475157083664,-0.036455375561624,-0.0648073075897749,-0.0165752306474275,0.047265617901882,0.0642771473819479,0.0288595728280836,-0.000696157983071211,0.0030439021691655,0.0359234711594942,0.0585186843642378,0.0429956531746156,0.0488034920180775,0.0355914747025654,0.0521800568798685,0.0909446735166966,0.130254815194592,0.137284693796604,0.0986327405132661,0.128768682527321,0.0879763792187369,0.0926696985627951,0.0998274886995301,0.0964432007278435,0.0986278090406445,0.106650177138775,0.092455126099541,0.0898440579191844,0.0914888853700264,0.0935472520968554,0.0852770513868051,0.0834040690045343,0.0845217876740543,0.0862411083096804,0.078265479413018,0.0768491482100242,0.0776572789501664,0.0791016564291032,0.0675820690377331,0.066511211368766,0.0671065094676955,0.0682593996371177,0.0684843329430844,0.0676047880367898,0.0680577567846215,0.0691443032706052,0.058482880320111,0.0578113877007025,0.0581476246670056,0.0590140686125384,,,,,,,,,,,,,NA,0.154016606700921,0.167444471241901,-0.155976224345215,0.00606608134453146,0.0167905032958429,0.0461948390272615,0.103230835892407,0.101792502962853,0.100503461269672,0.0918532804312462,0.0848800079251368,0.0779858327998839,0.0673794596134529,0.0683374420258536,0.0583760185873243,0.050087835169383,0.0428958927059822,0.0388604331276623,0.0351720484935487,0.0318090563904074,0.0287487963015365,0.0259685246069459,0.0234460088433248
,,,,,,,,% change Q/Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,-0.22888910956141,-0.135887205368899,0.43977399841138,0.16248015396676,-0.0545992887985064,-0.105979794156071,-0.0946555997364533,0.00586478235504595,0.0160981311602488,-0.0894712979323034,0.0353875466980751,-0.0237324041327761,0.0685028640466761,-0.0303626332128132,0.0522061316614915,-0.0562211505520771,0.0378083126669335,-0.0267336047580431,0.0866972282358229,-0.0356357647440554,0.0225889962350714,-0.0213140477751186,0.0730078548637485,-0.0201881333602707,0.0602634134195603,0.0139510617891545,0.0796816728889327,-0.0534881880452517,0.0893468692170898,-0.022691874795475,0.084339210476682,-0.0472878395585827,0.0859948312435299,-0.0207446371701494,0.0922572407851237,-0.0595083208114126,0.0833992037617717,-0.0192667137090241,0.0943170565026312,-0.0666210038144631,0.0815294621883929,-0.0182549177085584,0.0960519058330422,-0.0734742562246017,0.0801088436547379,-0.0175181586357562,0.0975209375182113,-0.0833650706925304,0.0790254207759804,-0.0169697634888867,0.0987066871021316,-0.0831720635211601,0.0781371987559236,-0.016552678458637,0.0998244130700527,-0.0923145996350674,0.077453237602527,-0.0162400789274173,0.100724983256707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Average Paid Clicks and CPCs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Total Desktop and Mobile Paid Clicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654.2669720739,20843.0283487409,21668.3493672988,24809.4886422485,27444.3577899084,26346.6178630666,26599.7452795752,28585.4297062558,29629.8273553355,28452.8312137444,29865.2395000364,32672.099790166,33753.3188766543,33564.9113492655,34364.2291767156,37437.4661748158,41025.142955208,38561.1287774405,42302.6471707661,47146.0621772013,52560.3128427899,47509.1478857667,49661.4492233806,55678.2724968177,59884.8888707921,55630.3245717554,59014.2398402176,66370.5688805739,67088.1007250888,68351.5415369689,72143.2959996791,83060.7189476133,83931.8372074707,94725.9380112955,97019.7489282103,108482.151615152,97398.3109302572,105669.20741884,104729.770860772,113229.563031209,105178.94045672,114283.649097704,111810.756123217,120397.73273893,112238.299659189,122101.118028931,116346.586569791,125299.785225831,116245.025340577,126546.182336212,120554.361811508,129847.515697148,119349.993507249,129994.895318508,123817.690794763,136391.625233651,122496.991532699,133489.851414529,127067.379196741,139864.773909951,,,,,,,,,,,,,59458.3336770238,88975.1333303621,108976.150638806,120619.997859282,139119.925577451,169034.981080616,205409.182448755,240900.022163339,290643.65720935,384159.675762128,421026.852241078,451671.078416571,475985.789483742,493193.085185445,509554.204854172,522918.99605392,533860.718281559,542756.042089511,549942.610929209,555715.08522133,560325.600884981,563986.736356816,566875.703967667,569138.949207478
,,,,,,,,% change Y/Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,0.267387985254897,0.264049418454979,0.227585213284349,0.152197456322306,0.079632745723446,0.0799424564331024,0.122764116202592,0.142963395194854,0.139166910149962,0.179668592454577,0.150643013483076,0.145854304291888,0.215440268411153,0.148852394579147,0.231008178685683,0.259328341214409,0.281173179583463,0.232047644662339,0.173956065276689,0.180973975886842,0.139355639870529,0.170939220074324,0.188331004493394,0.192037143113004,0.120284298595567,0.228674146037112,0.222472681085255,0.25146914285263,0.251068912375438,0.385863959777143,0.344820022204723,0.306058423158749,0.160445358648576,0.115525585043445,0.0794685826106043,0.0437621428536856,0.0798846453511315,0.0815227244462997,0.0676119617587869,0.0633065209811394,0.0671176109192153,0.0684040892371531,0.0405670313290349,0.0407154883682943,0.0356983818674512,0.0364047797353302,0.0361658675666741,0.0362947986153444,0.026710546602539,0.0272526039002392,0.0270693563817872,0.0503984192640707,0.0263678106128993,0.026885333362183,0.026245751969034,0.0254645303210543,,,,,,,,,,,,,NA,0.496428302442393,0.224793338990354,0.106847664853468,0.153373636598398,0.215030703754296,0.21518741940635,0.172781174100813,0.206490786506791,0.321754892058143,0.0959683662940658,0.0727844934649122,0.0538327828126859,0.0361508601346403,0.0331738626517331,0.026228399397809,0.0209243158313392,0.0166622557220266,0.0132408822424726,0.010496503048506,0.00829654581324535,0.00653394288258968,0.0051224034620263,0.00399248940106234
,,,,,,,,% change Q/Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,-0.037463222577757,0.0395969820099433,0.144964400458219,0.106204089316577,-0.039998747110251,0.00960758674317219,0.0746505053266535,0.0365360136199422,-0.0397233546951161,0.0496403424911072,0.0939841882107189,0.0330930394260673,-0.00558189634854311,0.0238140902304989,0.0894312799014414,0.0958311858938161,-0.0600610747525668,0.0970282383308894,0.114494371637865,0.114839933932103,-0.0961022620267018,0.0453028823583412,0.121156820180034,0.0755522070878705,-0.0710457075108947,0.0608286091176302,0.124653457543022,0.0108109943400674,0.0188325619331116,0.0554743079299738,0.151329694556549,0.0104877283858673,0.128605558545596,0.0242152357112715,0.118145045865075,-0.102172021110121,0.0849182743477426,-0.0088903530272918,0.0811592740113696,-0.0711000056784661,0.0865639889644154,-0.0216382045376707,0.0767991999468267,-0.0677706539327712,0.0878739111309617,-0.0471292282334159,0.0769528262066332,-0.072264767804146,0.0886158953078207,-0.0473488841313654,0.0770868324131657,-0.0808449983316022,0.0891906358638581,-0.0475188237861987,0.101552002449556,-0.101873070851299,0.0897398356015522,-0.0481120635743612,0.100713454500356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Overall Search CPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.51,0.51,0.5,0.4416,0.4692,0.4692,0.485,0.446016,0.473892,0.471546,0.485,0.44155584,0.46915308,0.46683054,0.481774828697141,0.427491889774902,0.489737356408826,0.459913725117261,0.465947507587263,0.42525429364242,0.495200728766991,0.468728878402087,0.468300104898133,0.418646893669293,0.475952583840817,0.459505665009841,0.454480035631359,0.404266354007221,0.34893713300434,0.402509803722709,0.433588948590157,0.424456186346471,0.42639442733652,0.429259091839547,0.448858209172149,0.457080069933263,0.432272118381949,0.416326436985001,0.420799221639551,0.425662627720658,0.414908826212593,0.431320030612964,0.439742651785192,0.449993323445147,0.433572558172908,0.460025276668151,0.468229402186021,0.472871464326966,0.463292779680991,0.502908856099236,0.52109957702004,0.539154050601944,0.521063063873252,0.55313502410081,0.553687896936515,0.571861908372459,0.549639871722928,0.597453403653306,0.600763644496695,,,,,,,,,,,,,0.661599971760892,0.499910406852087,0.466393748505063,0.469472308039989,0.465280274242557,0.460531298709907,0.463611015230916,0.451762081541338,0.399198274760711,0.433037936407275,0.430959123588185,0.428095322316026,0.453033679894981,0.490453408401739,0.54182629005593,0.580138071001601,0.62250084927008,0.666490258430822,0.713762930251475,0.770869550034584,0.831884126813988,0.897785236113505,0.970467699973439,1.05128416661957
,,,,,,,,% change Y/Y - reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,-0.08,-0.08,-0.08,-0.03,0.01,0.01,0.005,0,-0.01,-0.01,-0.01,-0.00664983773785399,-0.0318508984618988,0.0438753943783679,-0.014816543242306,-0.0328521129936967,-0.0052342423002687,0.0111557190536307,0.0191669715501075,0.00504906083316481,-0.0155375267737631,-0.0388693792396061,-0.0196770752075022,-0.0295111385246858,-0.0343500450607246,-0.266865765937217,-0.124037341924635,-0.0459670071363644,0.0499419062188133,0.221980657848808,0.0664562399957476,0.0352159819378244,0.0768604266734898,0.0137846338240015,-0.0301278530854725,-0.0625119179269288,-0.0687350954006648,-0.0401675042895404,0.0360140320094606,0.0450177404602412,0.0571595769512954,0.04498273061743,0.0665520820222354,0.064780503517645,0.0508410673888755,0.0685472845267798,0.0932200503017573,0.112915110813598,0.140170408399074,0.124694980638465,0.0998713134446438,0.0625376057736102,0.0606651433555909,0.0548432806525439,0.0801221720221761,0.0850221719142577,,,,,,,,,,,,,NA,-0.24439173490056,-0.0670453302984357,0.00660077358410849,-0.00892924614645152,-0.0102066986191933,0.00668731208852758,-0.0255579209732014,-0.116352852371513,0.0847690578493798,-0.00480053280397785,-0.00664518075012566,0.0582542164769218,0.0825981161388101,0.104745691994683,0.0707086046742336,0.0730218897638277,0.0706656211189465,0.0709277760967608,0.0800078252354579,0.0791503267662697,0.0792190969575413,0.0809575173841963,0.083275792330173
